date;month_year;TABATINGA;MANACAPURU;SERRINHA;CARACARAI;PORTOVELHO;FAZENDAVISTAALEGRE;OBIDOS_PORTO
1994-06-20 12:00:00;1994-06;;;;;;;34866028800.0
1995-03-18 12:00:00;1995-03;;41794610688.00001;;;;;
1995-03-24 07:00:00;1995-03;;;;;;;79156362240.0
1995-04-10 12:00:00;1995-04;;;;;;;65054845440.0
1995-05-09 12:00:00;1995-05;;;;;;;37453576032.0
1995-06-08 12:00:00;1995-06;;;;;;;24053855040.0
1995-06-26 12:00:00;1995-06;;;;;4853001600.0;;
1995-08-06 12:00:00;1995-08;;;;;;;15199402176.0
1995-08-07 12:00:00;1995-08;;;;;1715792771.52;;
1995-09-05 12:00:00;1995-09;;;;;;;9428742144.0
1995-10-04 12:00:00;1995-10;;;;;;;5098555814.400001
1995-10-17 12:00:00;1995-10;;;;;239131301.76;;
1995-10-26 12:00:00;1995-10;9298132560.0;;;;;;
1995-11-07 12:00:00;1995-11;;;;;772419888.0;;
1995-11-10 20:00:00;1995-11;;16300849535.999998;;;;;
1995-12-02 12:00:00;1995-12;;;;;;;18376667568.000004
1995-12-07 12:00:00;1995-12;;;;;12074205772.8;;
1996-01-02 12:00:00;1996-01;;;;;;;32613912576.0
1996-01-07 12:00:00;1996-01;;;;;33115230043.2;;
1996-02-01 12:00:00;1996-02;;;;;;;65965398911.99999
1996-02-27 12:00:00;1996-02;;;;;39562812633.600006;;
1996-03-02 12:00:00;1996-03;;;;;;;66942286848.000015
1996-03-07 12:00:00;1996-03;;;;;44232697497.600006;;
1996-04-01 12:00:00;1996-04;;;;;;;45275155200.0
1996-04-07 12:00:00;1996-04;;;;;37368066528.0;;
1996-05-01 12:00:00;1996-05;;;;;;;32362136280.0
1996-05-07 12:00:00;1996-05;;;;;10492870377.600002;;
1996-06-07 12:00:00;1996-06;;;;;5884295328.0;;
1996-06-10 12:00:00;1996-06;;;;;;;21901907520.0
1996-07-05 12:00:00;1996-07;;;1119464064.0;;;;
1996-07-10 12:00:00;1996-07;;;;;;;16576742592.0
1996-07-15 12:00:00;1996-07;;21689549280.0;;;;;
1996-08-09 12:00:00;1996-08;;;;;;;17982241920.0
1996-09-08 12:00:00;1996-09;;;;;;;12694112640.0
1996-10-08 12:00:00;1996-10;;11110029984.000002;;;;;11645843904.0
1996-11-07 12:00:00;1996-11;;;;;;;27630063360.0
1996-12-05 12:00:00;1996-12;;;;65933904.960000016;;;
1996-12-07 12:00:00;1996-12;;;;;;;23986152288.0
1997-01-06 12:00:00;1997-01;;;;;;;48907182240.0
1997-02-05 12:00:00;1997-02;;;;;;;62168335488.00001
1997-03-04 12:00:00;1997-03;;;;;;;63577912896.0
1997-04-03 12:00:00;1997-04;;;;;;;42261229440.0
1997-04-26 12:00:00;1997-04;25782395904.0;;;;;;
1997-05-03 12:00:00;1997-05;;;;;;;26026852032.0
1997-05-12 12:00:00;1997-05;;37489029120.0;;;;;
1997-06-02 12:00:00;1997-06;;;;;;;22887308160.0
1997-07-02 12:00:00;1997-07;;;;;;;20892725280.0
1997-08-01 12:00:00;1997-08;;;;;;;11644219008.0
1997-09-10 12:00:00;1997-09;;;;;;;8343457920.0
1997-09-17 12:00:00;1997-09;;11845103040.000002;;;;;
1997-10-05 12:00:00;1997-10;;16976598249.600002;;;;;
1997-10-10 12:00:00;1997-10;;;;;;;6856828992.0
1997-10-29 12:00:00;1997-10;;;;;;1148815042.5600002;
1997-11-03 12:00:00;1997-11;;;;;5470387315.2;;
1997-11-04 12:00:00;1997-11;;18684017280.0;;;;;
1997-11-08 12:00:00;1997-11;;;;;;3979739520.0;
1997-11-09 12:00:00;1997-11;;;;;;;8556271488.000001
1997-12-03 12:00:00;1997-12;;;;;20960301312.0;;
1997-12-08 12:00:00;1997-12;;;;;;13428404812.8;
1997-12-09 12:00:00;1997-12;;;;;;;23282170560.0
1998-01-03 12:00:00;1998-01;;;;;43117320672.0;;
1998-01-07 12:00:00;1998-01;;;;;;31446196243.200005;
1998-01-10 12:00:00;1998-01;;;;;;;48465165888.0
1998-02-03 12:00:00;1998-02;;;;;45845649561.600006;;
1998-02-09 12:00:00;1998-02;;;;;;;50051344896.0
1998-03-03 12:00:00;1998-03;;;;;67860838771.200005;;
1998-03-10 12:00:00;1998-03;;;;;;;73953534528.0
1998-04-03 12:00:00;1998-04;;;;;52800270552.0;;
1998-04-10 12:00:00;1998-04;;;;;;;59939533440.0
1998-04-18 12:00:00;1998-04;;;;;;51422142384.00001;
1998-04-24 12:00:00;1998-04;;;;12573791.999999996;;;
1998-04-28 12:00:00;1998-04;;35891942400.0;;;;;
1998-05-01 12:00:00;1998-05;;18020971584.0;;182673665.28000003;28239824678.400005;19506367584.0;
1998-05-10 12:00:00;1998-05;;;;;;;35147933424.0
1998-06-01 12:00:00;1998-06;;13060483200.0;;414039859.2000001;7174284480.0;9458342784.0;25239772800.0
1998-07-01 12:00:00;1998-07;;;;290566224.0;2577986784.0;1378100010.24;18868203072.0
1998-07-10 12:00:00;1998-07;;15074597664.0;;;;;
1998-08-01 12:00:00;1998-08;;7031960640.000002;;263738833.92;718255100.1600002;267065763.84000003;13673214144.0
1998-09-01 12:00:00;1998-09;;15765114240.0;;192377721.6;585816537.6;224657366.4;7043258880.0
1998-09-23 12:00:00;1998-09;;;261517248.0;;;;
1998-10-01 12:00:00;1998-10;4305274444.8;6456099283.200001;233288640.0;94949458.56000002;983455804.8;196834187.52000004;4330467475.200001
1998-11-01 12:00:00;1998-11;17589194496.0;21008500416.0;219298233.6;45481288.32000001;11620277971.2;6940075852.799999;4709812608.0
1998-12-01 12:00:00;1998-12;19885866508.8;37604203891.200005;;;31104516326.400005;20966238432.0;42291828864.0
1998-12-10 12:00:00;1998-12;;;146800961.28;;;;
1999-01-01 12:00:00;1999-01;29707350393.600006;35214506841.600006;121299379.2;;39715040217.600006;34889649062.4;39968477568.0
1999-01-10 12:00:00;1999-01;;;;257004532.8;;;
1999-02-01 12:00:00;1999-02;16783438694.400002;44957691878.40001;527995238.4;;60158033510.4;40378813977.600006;
1999-02-10 12:00:00;1999-02;;;;141271845.12;;;
1999-03-01 12:00:00;1999-03;22567432377.600006;38121863616.0;213545260.80000004;178270197.12000003;101563928064.0;71871932044.8;71412215040.0
1999-04-01 12:00:00;1999-04;;19134282240.0;166095360.0;138306182.40000004;75097867392.0;76325832576.0;50216820480.0
1999-04-20 12:00:00;1999-04;21392895744.000004;;;;;;
1999-05-01 12:00:00;1999-05;13226174899.2;18524600064.0;224535628.8;132979703.04;28786155782.4;;22006502208.0
1999-06-01 12:00:00;1999-06;16688415744.0;14770045440.0;426795264.0;638872012.8;9204604992.0;;22128733440.0
1999-07-01 12:00:00;1999-07;20471318323.2;3933194688.0;413021779.2000001;;5148277274.880001;;14604350976.0
1999-07-10 12:00:00;1999-07;;;;322624797.12;;;
1999-08-01 12:00:00;1999-08;7178197708.8;10665924480.0;426126297.6;500434398.7200001;1380040600.3200002;;30634842816.0
1999-09-01 12:00:00;1999-09;3987429120.0;8672168448.0;290824128.0;269136000.0;174806207.99999997;;14710049280.0
1999-10-01 12:00:00;1999-10;;7449394636.8;403697376.0000001;281228964.48;890368905.6;;8286505344.0
1999-10-10 12:00:00;1999-10;11441090937.6;;;;;;
1999-11-01 12:00:00;1999-11;;7740349632.0;237154176.0;105121497.6;1335741407.9999998;;7728462720.0
1999-11-10 12:00:00;1999-11;12366818208.0;;;;;;
1999-12-01 12:00:00;1999-12;20580918451.2;21180092601.6;104671872.0;49894663.68;9899087489.28;;10528710048.0
2000-01-01 12:00:00;2000-01;;31022093030.4;;152786471.04;19752855379.2;;37590951168.0
2000-01-10 12:00:00;2000-01;21708515030.4;;14864852.16;;;;
2000-02-01 12:00:00;2000-02;34496552908.8;24738553843.199997;276824701.44;57347671.67999999;65940889132.8;;50054905728.0
2000-03-01 12:00:00;2000-03;44583690211.200005;42468819321.600006;138380785.92000002;44056823.04000001;86638913683.20001;;57977967744.0
2000-04-01 12:00:00;2000-04;26448849216.0;31967187840.0;250022592.00000003;316945267.20000005;50016403584.00001;;63146390400.0
2000-05-01 12:00:00;2000-05;18069920236.800003;16324205184.0;571256294.4000001;571414141.44;15524783136.0;;36351030528.0
2000-06-01 12:00:00;2000-06;19453620960.0;12928913280.0;267231744.0;548518003.2;9571184640.0;;25227624960.0
2000-07-01 12:00:00;2000-07;;15938694144.0;508353177.6;434423802.24000007;4992085128.96;;21877492608.000004
2000-08-01 12:00:00;2000-08;;14951435904.0;660225600.0;340903091.52000004;2571848962.56;;17815341888.0
2000-09-01 12:00:00;2000-09;5260146480.0;6055045056.0;;256113964.79999995;2920907692.8;;13122613440.0
2000-10-01 12:00:00;2000-10;;11162810534.4;;101990615.04;879634235.5200001;;13920662592.0
2000-11-01 12:00:00;2000-11;;29806396416.0;;;6352571059.200001;;11246169600.0
2000-11-10 12:00:00;2000-11;;;;54372124.8;;;
2000-12-01 12:00:00;2000-12;;23824489420.800003;;95316220.8;29140300080.0;;20387775456.0
2001-01-01 12:00:00;2001-01;;;;32143491.792;68695829971.200005;;49199351040.0
2001-01-20 12:00:00;2001-01;36101221516.8;;;;;;
2001-01-30 12:00:00;2001-01;;;;;;77880645676.79999;
2001-02-01 12:00:00;2001-02;40086918144.0;;;13523763.456000002;;;88345651968.0
2001-02-10 12:00:00;2001-02;;;;;65350271750.40001;64993943347.20001;
2001-03-01 12:00:00;2001-03;;40524281280.0;;13007078.208;113955487632.0;;84731808960.0
2001-03-10 12:00:00;2001-03;;;;;;50667746342.4;
2001-04-01 12:00:00;2001-04;;29418422400.0;;9355495.68;85242763584.0;;51326038800.0
2001-04-10 12:00:00;2001-04;;;;;;30811739040.0;
2001-05-01 12:00:00;2001-05;;16596491328.0;;94004697.6;39538827388.8;;
2001-05-10 12:00:00;2001-05;;;;;;20858270342.400005;32761956672.0
2001-06-01 12:00:00;2001-06;;17760124800.0;;;13880847744.0;10380320640.0;
2001-06-10 12:00:00;2001-06;;;;484639848.0;;;24847482240.0
2001-07-01 12:00:00;2001-07;;13234777920.0;;365052438.72;6288233330.880001;;
2001-07-10 12:00:00;2001-07;;;;;;2214511833.6000004;23703920352.0
2001-08-01 12:00:00;2001-08;;16044821280.0;;;3993746839.2;;
2001-08-10 12:00:00;2001-08;;;;;;1628916456.9600005;21773155536.0
2001-09-01 12:00:00;2001-09;;4986779904.0;;;;;13783288320.0
2001-09-10 12:00:00;2001-09;;;;;;759558816.0000001;
2001-09-20 12:00:00;2001-09;6594939648.000001;;;;;;
2001-10-01 12:00:00;2001-10;6183506016.0;10669049280.0;;;883737097.9200002;;8715647520.0
2001-11-01 12:00:00;2001-11;12326992128.0;16375865904.000002;;;12032841427.2;;5757086016.0
2001-11-30 12:00:00;2001-11;;;;;;7907181120.0;
2001-12-01 06:00:00;2001-12;;;;;;8353779609.6;
2001-12-01 12:00:00;2001-12;;;;;16010010115.200005;;18438603782.4
2001-12-10 12:00:00;2001-12;;;32917536.0;;;;
2002-01-01 12:00:00;2002-01;;;69903025.92000002;;44359295644.8;;47919897216.0
2002-02-01 12:00:00;2002-02;13273855257.6;;;18488203.776000004;34770821299.200005;;60412262400.00001
2002-02-27 12:00:00;2002-02;;42784761600.0;;;;;
2002-03-01 12:00:00;2002-03;;43747396416.0;;8380785.024000001;96305013763.2;;84786662592.0
2002-03-09 12:00:00;2002-03;;;;;;71366219769.6;
2002-03-10 12:00:00;2002-03;29800710043.2;;;;;;
2002-04-01 12:00:00;2002-04;18794322432.0;25721288640.0;;84952756.8;61922902464.0;;
2002-04-10 12:00:00;2002-04;;;;;;46856972448.0;
2002-05-01 12:00:00;2002-05;13309033881.6;16323294528.0;;215467012.8;39499748640.0;;18339254784.0
2002-05-10 12:00:00;2002-05;;;;;;22022485113.6;
2002-06-01 12:00:00;2002-06;16427663136.000002;10906351920.0;75183552.00000001;453538828.8;16885265184.0;;10809426240.0
2002-06-10 12:00:00;2002-06;;;;;;6987011615.999999;
2002-07-01 12:00:00;2002-07;28608338592.0;21202794720.0;184407840.0;285897772.8;5345037538.56;;25667616096.0
2002-07-10 12:00:00;2002-07;;;;;;3088338940.8;
2002-08-01 12:00:00;2002-08;;16232478912.0;198681033.6;;1685008402.5600002;;25024603680.0
2002-08-10 12:00:00;2002-08;21784427582.4;;;;;1489075585.92;
2002-09-01 12:00:00;2002-09;10147562496.0;10647495360.0;435673728.00000006;;650358374.4;;18898997760.0
2002-09-10 12:00:00;2002-09;;;;;;1803773232.0;
2002-10-01 12:00:00;2002-10;5056804468.8;16117614835.2;292798402.56000006;;705157545.6;;10752276096.000002
2002-10-10 12:00:00;2002-10;;;;;;3662451302.4000006;
2002-11-01 12:00:00;2002-11;24622827120.0;31625539776.000004;301176576.0;37168416.0;5895723283.199999;;14150987712.0
2002-11-10 12:00:00;2002-11;;;;;;3729283200.0;
2002-12-01 12:00:00;2002-12;;35253090979.200005;144288979.20000002;16546039.2;20942807878.08;;32944721760.0
2002-12-10 12:00:00;2002-12;42507872625.6;;;;;17951537635.2;
2003-01-01 12:00:00;2003-01;50779753459.200005;55549332115.200005;156006622.08;27508739.328000005;42425046230.40001;;60659358624.0
2003-01-10 12:00:00;2003-01;;;;;;39328573881.600006;
2003-02-01 12:00:00;2003-02;44508818995.200005;50776959744.0;78649966.08000001;3706770.816;96262790400.0;;
2003-02-10 12:00:00;2003-02;;;;;;61627682995.20001;84389739840.0
2003-03-01 12:00:00;2003-03;36301180147.200005;45839858472.0;124405608.96;9403041.024;108247223520.0;;105063507648.0
2003-03-10 12:00:00;2003-03;;;;;;75712200537.6;
2003-04-01 12:00:00;2003-04;;44467704000.0;157496313.6;2631216.96;;;
2003-04-10 12:00:00;2003-04;;;;;;16758595440.0;
2003-04-20 12:00:00;2003-04;28467624960.0;;;;;;
