date;month_year;TABATINGA;MANACAPURU;SERRINHA;CARACARAI;PORTOVELHO;FAZENDAVISTAALEGRE;OBIDOS_PORTO
2003-05-01 12:00:00;2003-05;20692484078.4;12184416576.0;320052729.6;280614003.84000003;;;
2003-05-10 12:00:00;2003-05;;;;;;13810736592.0;
2003-06-01 12:00:00;2003-06;18021548736.0;16845161760.0;294573024.0;307797235.2;;;43694622720.0
2003-06-10 12:00:00;2003-06;;;;;;4272432480.000001;
2003-07-01 12:00:00;2003-07;15630573686.400002;19348779456.0;322186521.6000001;349507630.08000004;;;31713684480.0
2003-07-10 12:00:00;2003-07;;;;;;1642403808.0;
2003-08-01 12:00:00;2003-08;9786730305.599998;22813620192.0;;;;;20406872448.0
2003-08-10 12:00:00;2003-08;;;146268763.20000002;;;1066387996.8;
2003-09-01 12:00:00;2003-09;7298963136.0;16698070080.000002;238255776.0;;818337686.4;;21130087680.0
2003-09-10 12:00:00;2003-09;;;;;;902900131.2;
2003-10-01 12:00:00;2003-10;9106406438.400002;9337302374.400002;172158624.0;156664437.12;2576249038.0800004;;13713684768.0
2003-10-10 12:00:00;2003-10;;;;;;1507358880.0;
2003-11-01 12:00:00;2003-11;10907551584.0;;;162230342.40000004;4090290307.2;;13966231680.0
2003-11-10 12:00:00;2003-11;;;;;;4816015660.8;
2003-12-01 12:00:00;2003-12;16538582980.8;;;26880252.768000003;13030132982.400002;;18040831920.0
2003-12-10 12:00:00;2003-12;;;;;;10431557337.6;
2004-01-01 12:00:00;2004-01;;;;27878144.256000005;80896333017.6;;
2004-02-01 00:00:00;2004-02;;;;;;15632959564.8;
2004-02-01 12:00:00;2004-02;;31067557459.200005;;11363889.888;83466195580.8;;
2004-03-01 00:00:00;2004-03;;;;;;6937925587.200001;
2004-03-01 12:00:00;2004-03;;48988685952.0;;15986316.096;57119161996.80001;;
2004-03-20 12:00:00;2004-03;;;;;;;75242684160.0
2004-04-01 12:00:00;2004-04;;39194478719.99999;;31938641.28;;;60173832960.0
2004-04-20 00:00:00;2004-04;;;;;;6400967328.0;
2004-04-20 12:00:00;2004-04;11084750208.0;;;;;;
2004-05-01 12:00:00;2004-05;;37863005184.0;;499509279.36;;;48624914592.0
2004-05-20 00:00:00;2004-05;;;;;;4937791104.0;
2004-06-01 00:00:00;2004-06;;;;;;2944196640.0;
2004-06-01 12:00:00;2004-06;;26969276160.0;;;;;33989051520.0
2004-07-01 00:00:00;2004-07;;;;;;1735548739.2000003;
2004-07-01 12:00:00;2004-07;;34392271968.0;;;;;26945516448.0
2004-07-20 12:00:00;2004-07;;;;256603576.32;;;
2004-08-01 12:00:00;2004-08;;23698465344.0;;;;1421253498.2400002;15373819584.0
2004-08-10 12:00:00;2004-08;;;;277677227.52;;;
2004-08-20 12:00:00;2004-08;9530904268.8;;;;;;
2004-09-01 12:00:00;2004-09;8254748880.0;12633961824.0;;;;319790937.6;13691471040.000002
2004-09-10 12:00:00;2004-09;;;;122357692.8;;;
2004-10-01 12:00:00;2004-10;8737335417.6;17454299817.600002;;153472498.56000003;418342152.96;207212808.96;14718986496.0
2004-11-01 12:00:00;2004-11;;20709800064.0;;94506393.6;4054549824.0;;14426743680.0
2004-11-10 12:00:00;2004-11;28340215200.0;;;;;;
2004-11-20 12:00:00;2004-11;;;211263552.0;;;;
2004-12-01 12:00:00;2004-12;31061421763.200005;37950814742.4;154028712.96;17829733.824;17369748086.4;;38042654400.0
2005-01-01 12:00:00;2005-01;36493295529.600006;48665761977.600006;175665096.0;16003564.992000002;35212137350.4;;53874926784.0
2005-02-01 12:00:00;2005-02;;27474740697.600006;250425665.28000003;60823155.456;61706954534.4;;63830446848.00001
2005-02-03 12:00:00;2005-02;22530054758.4;;;;;;
2005-03-01 12:00:00;2005-03;34947992649.600006;29743587360.000008;389067062.4;;93218149728.0;;78215476032.0
2005-03-10 12:00:00;2005-03;;;;5268144.960000001;;;
2005-04-01 12:00:00;2005-04;36960649920.0;13993585920.0;230025744.0;157570202.88;38564590752.0;17883237888.0;68586860160.0
2005-05-01 12:00:00;2005-05;20526705849.600006;14178324672.0;621728956.8000001;;16963859779.200005;10153542988.8;45352302624.0
2005-05-10 12:00:00;2005-05;;;;27414495.360000007;;;
2005-06-01 12:00:00;2005-06;;14165046720.0;;;7540960032.0;3925051776.0;
2005-06-02 12:00:00;2005-06;16163314128.0;;;;;;
2005-06-10 12:00:00;2005-06;;;551600928.0;4375814.4;;;
2005-06-20 12:00:00;2005-06;;;;;;;36100935360.0
2005-07-01 12:00:00;2005-07;;;622749427.2;;2952059002.56;1780800307.2;
2005-07-10 12:00:00;2005-07;;18283829760.0;;411980506.56000006;;;
2005-08-01 12:00:00;2005-08;;;365151628.8000001;;600325148.16;608737199.0400001;
2005-08-10 12:00:00;2005-08;;9202500288.0;;737317987.1999999;;;
2005-08-11 12:00:00;2005-08;7365278592.0;;;;;;
2005-09-01 12:00:00;2005-09;;;350500608.0;;35663328.0;734681577.5999999;
2005-09-10 12:00:00;2005-09;;8254729440.0;;142615080.0;;;
2005-10-01 12:00:00;2005-10;;;144142113.60000002;;105388433.28000002;1051265393.28;
2005-10-04 12:00:00;2005-10;1379125569.6000004;;;;;;
2005-10-10 12:00:00;2005-10;;9394742448.0;;44248507.2;;;
2005-11-01 12:00:00;2005-11;19062477792.0;;136758758.4;37972800.0;6298054041.6;5901911683.2;
2005-11-10 12:00:00;2005-11;;12821755680.0;;;;;
2005-12-01 12:00:00;2005-12;;;221384044.80000004;;21052510588.800003;;
2005-12-10 12:00:00;2005-12;;48758836377.6;;34849465.919999994;;;
2006-01-01 12:00:00;2006-01;;;266606596.8;299494402.56000006;37869222643.200005;15676443964.8;
2006-01-10 12:00:00;2006-01;;35139483072.00001;;;;;
2006-02-01 12:00:00;2006-02;;;324400204.8;220395409.92;59908345459.200005;22940254310.4;
2006-02-10 12:00:00;2006-02;30585215001.6;39251836915.20001;;;;;
2006-03-01 12:00:00;2006-03;;53620335936.0;;;52811629660.8;31276128556.8;
2006-03-13 12:00:00;2006-03;28798448745.6;;;;;;
2006-03-20 12:00:00;2006-03;;;;31771180.800000004;;;
2006-04-01 12:00:00;2006-04;;16345013760.0;195910272.00000003;72150039.36000001;57498613344.0;52059832704.00001;50328829440.0
2006-04-02 12:00:00;2006-04;18241845408.0;;;;;;
2006-05-01 12:00:00;2006-05;;16962539328.000002;511252992.0;427017669.12000006;22362183014.400005;31168547942.4;29307249216.0
2006-05-02 12:00:00;2006-05;15453114508.8;;;;;;
2006-06-01 12:00:00;2006-06;;21678561360.000004;273392064.0;;7127318304.0;4509107136.0;22360890240.0
2006-06-05 12:00:00;2006-06;15014993760.0;;;;;;
2006-06-10 12:00:00;2006-06;;;;142688044.8;;;
2006-07-01 12:00:00;2006-07;;13507840800.0;;;3087899861.7600007;2807106048.0;20497223808.0
2006-07-08 12:00:00;2006-07;12744555724.8;;;;;;
2006-07-10 12:00:00;2006-07;;;;188505792.00000003;;;
2006-08-01 00:00:00;2006-08;;;;;;892088170.5600001;
2006-08-01 12:00:00;2006-08;;8400337344.000001;;382366241.28;728583010.5600001;;16824914208.000002
2006-09-01 00:00:00;2006-09;;;;;;616524566.4;
2006-09-01 12:00:00;2006-09;;5828767776.0;115831296.0;299484345.6;134257996.8;;11484072000.0
2006-09-05 12:00:00;2006-09;2545910352.0;;;;;;
2006-10-01 00:00:00;2006-10;;;;;;638366641.92;
2006-10-01 12:00:00;2006-10;;8437921545.6;;64012688.64000001;315403205.76;;5805028454.400001
2006-10-10 12:00:00;2006-10;;;72852480.0;;;;
2006-10-12 12:00:00;2006-10;8914540147.199999;;;;;;
2006-11-01 12:00:00;2006-11;;16009514784.0;224328960.0;;11013709881.6;;9157148064.0
2006-11-03 12:00:00;2006-11;23889135600.0;;;;;;
2006-11-10 00:00:00;2006-11;;;;;;9640583712.0;
2006-11-20 12:00:00;2006-11;;;;89773920.0;;;
2006-12-01 00:00:00;2006-12;;;;;;18203358124.800003;
2006-12-01 12:00:00;2006-12;;35512994880.0;114550704.0;75339820.80000001;22533111360.0;;
2006-12-10 12:00:00;2006-12;29439380491.2;;;;;;
2007-01-01 00:00:00;2007-01;;;;;;42562809734.40001;
2007-01-01 12:00:00;2007-01;35354950308.0;42401959315.200005;174518294.40000004;47551644.00000001;54856913040.0;;
2007-02-01 00:00:00;2007-02;;;;;;30682761984.0;
2007-02-01 12:00:00;2007-02;;35307490176.0;110236492.8;23857311.744000003;55417368384.0;;
2007-02-02 12:00:00;2007-02;34147937779.2;;;;;;
2007-02-10 12:00:00;2007-02;;;;;;;61230484224.0
2007-03-01 00:00:00;2007-03;;;;;;56767248806.4;
2007-03-01 12:00:00;2007-03;;32480519328.0;48334763.52;5546823.552000001;80531565292.8;;58354586496.0
2007-03-02 12:00:00;2007-03;25401073780.8;;;;;;
2007-04-01 00:00:00;2007-04;;;;;;48946203072.00001;
2007-04-01 12:00:00;2007-04;;36416148480.0;113247936.0;176345925.11999995;81708222528.0;;
2007-04-09 12:00:00;2007-04;40880843856.0;;;;;;
2007-04-10 12:00:00;2007-04;;;;;;;63847051200.0
2007-05-01 00:00:00;2007-05;;;;;;26567949542.4;
2007-05-01 12:00:00;2007-05;;23798575008.0;383397782.4;744940802.88;37594608076.8;;40488480000.0
2007-05-07 12:00:00;2007-05;16052407848.0;;;;;;
2007-06-01 00:00:00;2007-06;;;;;;6987252672.0;
2007-06-01 12:00:00;2007-06;23096173464.000004;10951865280.0;222744384.0;502238534.4;17698706496.0;;29034434880.0
2007-07-01 12:00:00;2007-07;;36012507552.0;275633251.20000005;462815020.8;3577145155.2000003;;23559992064.0
2007-07-09 12:00:00;2007-07;7311570422.400001;;;;;;
2007-07-20 00:00:00;2007-07;;;;;;2307846038.4;
2007-08-01 00:00:00;2007-08;;;;;;1663332825.6;
2007-08-01 12:00:00;2007-08;;10832279904.0;266565081.60000005;455010163.2;3673390155.84;;21212526240.000004
2007-08-04 12:00:00;2007-08;4306527043.200001;;;;;;
2007-09-01 00:00:00;2007-09;;;;;;779283849.6000001;
2007-09-01 12:00:00;2007-09;;;;444217132.8;410525107.2;;9995952960.0
2007-09-07 12:00:00;2007-09;3220013952.0;;;;;;
2007-09-10 12:00:00;2007-09;;6071909040.000001;;;;;
2007-10-01 00:00:00;2007-10;;;;;;500291818.56000006;
2007-10-01 12:00:00;2007-10;;8367693897.6;148552099.20000002;215763690.24;135898176.96;;8573840524.8
2007-10-03 12:00:00;2007-10;3912869203.2;;;;;;
2007-11-01 00:00:00;2007-11;;;;;;5049171504.0;
2007-11-01 12:00:00;2007-11;;15304415616.0;119040192.0;48968323.2;9629615577.6;;19420198848.0
2007-12-01 00:00:00;2007-12;;;;;;17168544892.8;
2007-12-01 12:00:00;2007-12;;33318549619.200005;227178316.8;161298604.79999998;23608038988.8;;38199796128.0
2008-01-01 12:00:00;2008-01;;30452660726.4;522699580.8;95943412.8;60567993936.0;;
2008-01-10 00:00:00;2008-01;;;;;;34971092064.0;
2008-02-01 00:00:00;2008-02;;;;;;49123651046.4;
2008-02-01 12:00:00;2008-02;;29676944448.0;199663496.64;52246103.03999999;69299463024.0;;
2008-03-01 00:00:00;2008-03;;;;;;37833741878.4;
2008-03-01 12:00:00;2008-03;;18106519680.0;264023280.00000003;212863875.84000003;84564396460.80002;;
2008-04-01 00:00:00;2008-04;;;;;;31622063040.000004;
2008-04-01 12:00:00;2008-04;;37329336000.0;;97303593.6;45107133552.0;;
2008-05-01 12:00:00;2008-05;;;;575084442.24;32603291827.200005;;
2008-05-10 12:00:00;2008-05;;24065718624.0;;;;;
2008-05-29 08:00:00;2008-05;;;;;;;31262070528.0
2008-06-01 12:00:00;2008-06;;3757449600.0;;472348108.8;13255296192.0;;
2008-07-01 12:00:00;2008-07;;;547964928.0;395464777.92;4175562389.7600007;;
2008-07-10 12:00:00;2008-07;;26473252032.000004;;;;;
2008-08-01 12:00:00;2008-08;;;552404822.4000001;440570016.0;1698370940.1600003;;
2008-08-10 12:00:00;2008-08;;48082636800.0;;;;;
2008-09-01 12:00:00;2008-09;;;446128128.00000006;280955865.6;809537414.4;;
2008-09-10 12:00:00;2008-09;;9639751680.0;;;;;
2008-10-01 12:00:00;2008-10;;;293170521.6;255949153.92;3211924780.8000007;;
2008-10-10 12:00:00;2008-10;;10379292825.6;;;;;
2008-11-01 12:00:00;2008-11;;;322382592.0;141808838.4;9624039062.4;;
2008-11-20 12:00:00;2008-11;;22992418944.000008;;;;3557286720.0;
2008-12-01 12:00:00;2008-12;;;;;3625427779.2;4475117145.6;
2008-12-10 12:00:00;2008-12;;13690574639.999998;;102314076.48;;;
2009-01-01 12:00:00;2009-01;;;;;10134773654.4;26803383580.800003;
2009-01-10 12:00:00;2009-01;;;;189245030.4;;;
2009-02-01 12:00:00;2009-02;;;;;47746455523.200005;21123904435.2;
2009-02-10 12:00:00;2009-02;;;;49533120.0;;;
2009-03-01 12:00:00;2009-03;;;;;70332016677.12001;25968664684.800003;
2009-03-10 12:00:00;2009-03;;42148909440.0;;37929893.75999999;;;
2009-04-01 12:00:00;2009-04;;;;;53931915072.0;21438172800.0;
2009-04-10 12:00:00;2009-04;;;;215192116.8;;;
2009-04-22 12:00:00;2009-04;;;;;;;37538121600.0
2009-05-01 12:00:00;2009-05;;;;63115692.48;30993898406.4;18358846387.2;
2009-06-01 12:00:00;2009-06;;;;242356838.4;11496501504.0;8128653696.0;
2009-07-01 12:00:00;2009-07;;;;402033643.2;11997903513.6;5627646950.400001;
2009-07-20 12:00:00;2009-07;;7535410560.000001;;;;;
2009-08-01 12:00:00;2009-08;;;;227914698.24;4329338708.16;2762901734.4000006;
2009-09-01 12:00:00;2009-09;;;;69998601.6;2045596982.4;3519545472.0;
2009-10-01 12:00:00;2009-10;;;;10919836.8;4191702963.84;2157389061.12;
2009-11-01 12:00:00;2009-11;;;;29962794.24;8707856244.48;5567043686.4;
2009-11-30 12:00:00;2009-11;;19609050240.0;;;;;
2009-12-01 12:00:00;2009-12;;29067121728.0;;14031691.2;37508427878.4;27196464672.0;
2009-12-10 12:00:00;2009-12;;;;;;;30445783934.4
